time,dev_id,sensor_name,temperature,humidity,battery,lat_long,location_picture_hyperlink
2024-10-01T22:33:30+00:00,r712-a7f9,Plaza,15.69,63.31,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-01T22:35:12+00:00,r712-4e85,Gum,13.04,69.06,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-01T23:33:30+00:00,r712-a7f9,Plaza,15.25,62.13,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-02T00:29:06+00:00,r712-a7f8,Elm,14.24,63.29,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-02T02:29:06+00:00,r712-a7f8,Elm,14.72,62.72,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-02T02:32:39+00:00,r712-a7f7,Bench Hub,15.51,62.36,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-10-02T03:29:07+00:00,r712-a7f8,Elm,15.32,60.3,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-02T05:29:07+00:00,r712-a7f8,Elm,15.34,62.82,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-02T05:35:14+00:00,r712-4e85,Gum,15.96,61.33,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-02T06:33:32+00:00,r712-a7f9,Plaza,16.81,61.33,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-02T06:35:21+00:00,r712-4e85,Gum,15.87,64.11,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-02T07:29:08+00:00,r712-a7f8,Elm,15.3,67.92,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-02T08:35:21+00:00,r712-4e85,Gum,14.91,69.27,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-02T09:33:33+00:00,r712-a7f9,Plaza,13.19,75.46,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-01T15:29:04+00:00,r712-a7f8,Elm,12.01,79.19,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-01T15:35:10+00:00,r712-4e85,Gum,11.92,79.86,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-02T15:29:10+00:00,r712-a7f8,Elm,10.47,81.06,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-03T02:29:12+00:00,r712-a7f8,Elm,24.38,46.35,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-03T02:35:19+00:00,r712-4e85,Gum,24.85,48.28,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-03T03:35:26+00:00,r712-4e85,Gum,25.12,44.21,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-03T04:35:19+00:00,r712-4e85,Gum,24.58,43.44,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-03T05:35:26+00:00,r712-4e85,Gum,24.55,41.76,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-03T06:29:20+00:00,r712-a7f8,Elm,24.66,39.84,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-03T06:32:45+00:00,r712-a7f7,Bench Hub,24.79,39.24,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-10-03T06:33:38+00:00,r712-a7f9,Plaza,24.93,37.59,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-03T07:29:13+00:00,r712-a7f8,Elm,23.96,39.45,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-03T08:29:14+00:00,r712-a7f8,Elm,23.17,42.26,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-03T08:33:38+00:00,r712-a7f9,Plaza,23.37,42.25,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-03T09:29:14+00:00,r712-a7f8,Elm,21.91,45.89,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-03T09:33:38+00:00,r712-a7f9,Plaza,22.32,45.22,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-03T12:29:14+00:00,r712-a7f8,Elm,18.67,55.53,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-03T12:32:47+00:00,r712-a7f7,Bench Hub,18.58,55.91,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-10-03T12:33:39+00:00,r712-a7f9,Plaza,20.55,49.9,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-03T12:35:35+00:00,r712-4e85,Gum,18.5,56.28,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-02T16:29:10+00:00,r712-a7f8,Elm,9.95,81.98,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-02T17:29:10+00:00,r712-a7f8,Elm,9.57,82.53,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-02T18:33:35+00:00,r712-a7f9,Plaza,9.31,85.61,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-02T18:35:17+00:00,r712-4e85,Gum,8.9,84.66,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-02T19:33:35+00:00,r712-a7f9,Plaza,9.41,84.74,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-02T20:33:35+00:00,r712-a7f9,Plaza,9.93,84.54,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-02T21:32:50+00:00,r712-a7f7,Bench Hub,11.29,83.09,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-10-02T21:35:25+00:00,r712-4e85,Gum,11.27,83.5,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-02T22:33:36+00:00,r712-a7f9,Plaza,16.4,67.47,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-02T23:32:51+00:00,r712-a7f7,Bench Hub,20.4,60.63,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-10-02T23:35:25+00:00,r712-4e85,Gum,20.32,63.36,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-03T00:29:19+00:00,r712-a7f8,Elm,21.24,53.85,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-03T17:29:16+00:00,r712-a7f8,Elm,20.51,46.86,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-03T17:35:22+00:00,r712-4e85,Gum,20.59,48.14,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-03T18:33:41+00:00,r712-a7f9,Plaza,21.44,42.93,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-03T19:32:48+00:00,r712-a7f7,Bench Hub,20.5,48.05,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-10-03T19:35:22+00:00,r712-4e85,Gum,20.53,48.56,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-03T22:29:17+00:00,r712-a7f8,Elm,18.07,66.47,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-03T22:33:41+00:00,r712-a7f9,Plaza,18.14,67.34,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-03T22:35:23+00:00,r712-4e85,Gum,18.17,65.93,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-04T00:29:17+00:00,r712-a7f8,Elm,21.2,54.64,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-04T00:35:23+00:00,r712-4e85,Gum,21.79,53.73,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-04T01:32:50+00:00,r712-a7f7,Bench Hub,22.35,52.4,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-10-04T01:33:42+00:00,r712-a7f9,Plaza,22.04,51.95,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-04T01:35:24+00:00,r712-4e85,Gum,22.18,53.45,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-04T02:29:18+00:00,r712-a7f8,Elm,23.32,50.01,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-04T02:32:50+00:00,r712-a7f7,Bench Hub,23.3,50.19,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-10-04T03:29:18+00:00,r712-a7f8,Elm,22.3,50.95,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-04T04:29:18+00:00,r712-a7f8,Elm,21.29,55.75,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-04T04:32:57+00:00,r712-a7f7,Bench Hub,21.59,55.18,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-10-04T05:32:58+00:00,r712-a7f7,Bench Hub,21.7,54.72,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-10-04T05:33:43+00:00,r712-a7f9,Plaza,21.79,53.96,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-04T05:35:25+00:00,r712-4e85,Gum,21.72,55.03,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-04T06:29:18+00:00,r712-a7f8,Elm,21.57,54.81,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-04T06:35:32+00:00,r712-4e85,Gum,21.68,55.19,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-04T16:29:21+00:00,r712-a7f8,Elm,14.62,71.59,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-04T16:33:46+00:00,r712-a7f9,Plaza,14.08,73.04,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-05T01:33:48+00:00,r712-a7f9,Plaza,19.14,52.09,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-05T01:35:29+00:00,r712-4e85,Gum,18.84,56.0,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-04T17:32:53+00:00,r712-a7f7,Bench Hub,13.63,74.91,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-10-04T17:33:46+00:00,r712-a7f9,Plaza,13.65,74.16,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-05T02:29:23+00:00,r712-a7f8,Elm,18.8,55.14,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-04T18:35:27+00:00,r712-4e85,Gum,12.7,77.97,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-05T02:35:29+00:00,r712-4e85,Gum,18.98,56.05,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-04T19:29:21+00:00,r712-a7f8,Elm,12.08,78.62,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-04T19:35:28+00:00,r712-4e85,Gum,12.05,78.6,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-05T03:35:30+00:00,r712-4e85,Gum,18.84,57.06,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-05T03:33:48+00:00,r712-a7f9,Plaza,18.69,59.14,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-05T04:35:37+00:00,r712-4e85,Gum,14.18,80.57,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-05T13:29:26+00:00,r712-a7f8,Elm,13.38,76.52,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-05T14:32:58+00:00,r712-a7f7,Bench Hub,12.91,80.32,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-10-05T14:33:51+00:00,r712-a7f9,Plaza,12.98,80.17,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-05T05:35:30+00:00,r712-4e85,Gum,15.48,81.67,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-05T05:32:56+00:00,r712-a7f7,Bench Hub,15.72,81.08,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-10-05T06:32:56+00:00,r712-a7f7,Bench Hub,15.14,80.77,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-10-05T07:35:30+00:00,r712-4e85,Gum,14.12,82.6,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-05T08:35:38+00:00,r712-4e85,Gum,14.21,79.48,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-05T09:29:25+00:00,r712-a7f8,Elm,13.54,82.5,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-05T09:32:57+00:00,r712-a7f7,Bench Hub,13.6,83.64,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-10-05T09:33:50+00:00,r712-a7f9,Plaza,13.72,88.9,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-05T10:29:25+00:00,r712-a7f8,Elm,14.0,81.91,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-05T10:33:50+00:00,r712-a7f9,Plaza,14.02,84.01,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-05T11:29:25+00:00,r712-a7f8,Elm,14.24,79.36,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-04T16:32:53+00:00,r712-a7f7,Bench Hub,14.69,72.53,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-10-04T17:29:21+00:00,r712-a7f8,Elm,13.65,74.37,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-04T18:29:21+00:00,r712-a7f8,Elm,12.86,77.2,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-04T18:32:53+00:00,r712-a7f7,Bench Hub,12.79,78.17,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-10-04T18:33:46+00:00,r712-a7f9,Plaza,12.68,79.37,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-04T20:32:54+00:00,r712-a7f7,Bench Hub,12.42,76.11,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-10-04T20:33:47+00:00,r712-a7f9,Plaza,12.15,75.27,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-04T20:35:35+00:00,r712-4e85,Gum,12.5,75.77,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-04T21:29:22+00:00,r712-a7f8,Elm,13.95,72.3,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-04T22:32:54+00:00,r712-a7f7,Bench Hub,16.3,65.38,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-10-04T22:33:47+00:00,r712-a7f9,Plaza,17.39,59.48,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-05T00:33:48+00:00,r712-a7f9,Plaza,18.93,52.7,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-04T15:29:21+00:00,r712-a7f8,Elm,15.34,76.51,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-04T07:29:19+00:00,r712-a7f8,Elm,21.24,56.19,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-04T07:32:58+00:00,r712-a7f7,Bench Hub,21.28,56.23,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-10-04T08:29:19+00:00,r712-a7f8,Elm,18.59,68.18,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-04T08:32:51+00:00,r712-a7f7,Bench Hub,18.51,70.8,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-10-04T09:32:51+00:00,r712-a7f7,Bench Hub,18.92,67.66,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-10-04T13:29:20+00:00,r712-a7f8,Elm,17.01,70.16,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-04T13:33:45+00:00,r712-a7f9,Plaza,15.9,73.08,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-04T14:29:20+00:00,r712-a7f8,Elm,15.74,74.46,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-05T15:35:32+00:00,r712-4e85,Gum,13.56,76.37,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-05T15:29:26+00:00,r712-a7f8,Elm,13.54,76.03,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-05T15:33:52+00:00,r712-a7f9,Plaza,13.82,72.62,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-05T15:32:58+00:00,r712-a7f7,Bench Hub,13.6,75.72,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-10-05T16:32:59+00:00,r712-a7f7,Bench Hub,13.7,74.82,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-10-05T16:29:26+00:00,r712-a7f8,Elm,13.72,74.51,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-05T18:32:59+00:00,r712-a7f7,Bench Hub,13.69,77.74,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-10-05T18:35:33+00:00,r712-4e85,Gum,13.83,76.83,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-05T19:35:33+00:00,r712-4e85,Gum,13.42,73.7,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-05T20:33:53+00:00,r712-a7f9,Plaza,12.98,74.14,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-05T21:29:28+00:00,r712-a7f8,Elm,13.69,71.66,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-05T21:33:53+00:00,r712-a7f9,Plaza,14.2,70.15,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-05T22:33:00+00:00,r712-a7f7,Bench Hub,15.13,66.93,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-10-05T22:35:41+00:00,r712-4e85,Gum,14.9,65.02,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-06T00:33:54+00:00,r712-a7f9,Plaza,16.1,63.14,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
2024-10-06T01:29:29+00:00,r712-a7f8,Elm,16.22,68.05,2,"-37.8027955, 144.9657785",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc2.PNG
2024-10-06T02:33:01+00:00,r712-a7f7,Bench Hub,18.03,58.25,2,"-37.8030396, 144.965898",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc1.PNG
2024-10-05T16:35:47+00:00,r712-4e85,Gum,13.64,75.21,3,"-37.8024211, 144.9663054",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc4.PNG
2024-10-05T16:33:52+00:00,r712-a7f9,Plaza,13.48,75.03,3,"-37.8026473, 144.9661236",https://melbournetestbed.opendatasoft.com/assets/theme_image/ArgyleLoc3.PNG
